Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
704568,18-Nov-16,Illinois,Chicago,5000 block of W Wabansia,0,4
703245,17-Nov-16,Tennessee,Dyersburg,160 Longfellow,1,7
699605,13-Nov-16,Florida,Jacksonville,5105 Cleveland Rd,3,2
699332,13-Nov-16,Texas,San Antonio,8000 Midcrown,0,4
700232,13-Nov-16,California,San Diego,3800 block of Marlborough Avenue,3,2
699316,13-Nov-16,Florida,Orlando,Conley Street and South Ivey Lane,0,4
699033,12-Nov-16,California,Sacramento,8600 block of Ardith Drive,1,5
700363,12-Nov-16,Missouri,Kansas City,21st St and Cleveland Ave,1,3
699303,12-Nov-16,Connecticut,Bridgeport,2500 Park Avenue,0,5
699863,11-Nov-16,Texas,Houston,7705 Channelside Street,0,4
698383,10-Nov-16,Texas,Houston,6610 S Sam Houston Pkwy W,1,3
696917,9-Nov-16,Washington,Seattle,1524 3rd Ave,0,5
697377,9-Nov-16,Illinois,Chicago,3400 block of W Monroe,1,3
696352,9-Nov-16,Tennessee,Memphis,1800 block of East Brooks Road,0,4
693438,5-Nov-16,Texas,San Antonio,10726 Perrin Beitel Rd,0,4
693401,5-Nov-16,South Carolina,Myrtle Beach,803 Main St,0,5
693624,5-Nov-16,Florida,Fort Lauderdale (Lauderhill),3135 W Broward Blvd,1,3
693374,5-Nov-16,California,Oakland,420 14th Street,0,8
693290,5-Nov-16,Illinois,Chicago,4800 block of North Winthrop,0,5
693307,4-Nov-16,Pennsylvania,Philadelphia,5451 Springfield Ave,0,4
692020,3-Nov-16,Illinois,Chicago,8000 block of S Shore Dr,2,2
692315,3-Nov-16,New Jersey,Orange,234 Cleveland Street,2,2
692025,2-Nov-16,Arkansas,Little Rock,2111 Bragg Street,1,4
691113,1-Nov-16,Tennessee,Memphis,5200 block of Zodiac Rd,1,5
689518,31-Oct-16,Louisiana,Shreveport,700 Block of W 68th St,0,4
688979,30-Oct-16,Ohio,Toledo,742 Junction Ave,0,4
689020,30-Oct-16,Maryland,Capitol Heights,6862 Walker Mill Rd,3,3
688841,30-Oct-16,New York,New York (Manhattan),135 Ridge Street,0,4
688577,30-Oct-16,New York,Newburgh,119 First Street,2,5
688592,30-Oct-16,Texas,San Antonio,2900 block of Aspen Meadow,0,5
689009,29-Oct-16,California,Los Angeles,1600 block of Century Boulevard,0,5
687940,29-Oct-16,Ohio,Dayton,2010 Cornell Ridge Dr,1,3
688210,29-Oct-16,California,Riverside,3500 block of Madison Street,0,4
688429,28-Oct-16,Mississippi,Jackson,200 block of Lorenz Blvd,0,6
687375,28-Oct-16,Florida,Miami Gardens,Northwest 173rd Terrace and 27th Avenue,0,4
686312,27-Oct-16,Georgia,Jackson,600 block of Moccasin Gap Road,4,0
685379,25-Oct-16,Ohio,Dayton,3300 block of Riverside Dr,1,3
684130,25-Oct-16,Virginia,Roanoke,830 Campbell Avenue Southeast,2,3
683142,23-Oct-16,Oklahoma,Wellston,Highway 66 and N 3310 Rd,1,5
682298,22-Oct-16,California,Oakland,77th and Bancroft Avenues,0,7
679290,18-Oct-16,California,San Francisco,325 La Grande Ave,0,4
678438,17-Oct-16,Illinois,Chicago (Englewood),6700 block of South Winchester,1,4
677293,15-Oct-16,Alabama,Mobile,1800 block of St Stephens Road,0,5
676686,15-Oct-16,Illinois,Rockford,7801 East State St,1,5
676663,15-Oct-16,California,Los Angeles,2918 Rimpau Blvd,4,11
676376,14-Oct-16,Illinois,Chicago,3300 block of W Maypole Ave,1,6
675993,13-Oct-16,Illinois,Chicago,2700 block of West Lexington,0,4
672203,9-Oct-16,Michigan,Grand Rapids,1850 28th Street SE,1,8
672217,9-Oct-16,California,Sacramento,1696 Arden Way,1,3
671717,8-Oct-16,New York,Brooklyn,7301 3rd Ave,0,4
669777,4-Oct-16,Louisiana,New Orleans,3727 Ulloa Street,3,2
668407,3-Oct-16,Minnesota,Minneapolis,Fourth St and Hennepin Ave,0,4
667984,2-Oct-16,Texas,San Antonio,2600 South Flores Street,1,4
668279,1-Oct-16,Illinois,Pembroke Township,S 17250 East Rd,4,0
668352,1-Oct-16,California,Fresno,3200 block of East Clay Avenue,0,4
665995,29-Sep-16,California,San Francisco,400 block of Ellis St,1,3
663624,26-Sep-16,North Carolina,Winston Salem (Winston-salem),100 block of 5 Royales Dr,0,4
663789,26-Sep-16,Texas,Humble,21219 Grand Linden Ct,0,4
663106,26-Sep-16,Texas,Houston,5450 Weslayan St,1,6
662548,25-Sep-16,Illinois,Champaign,300 block of E. Green St,1,3
662342,24-Sep-16,Maryland,Baltimore,Greenmount Ave and Preston St,0,8
661703,23-Sep-16,Washington,Burlington,201 Cascade Mall Dr,5,0
657854,18-Sep-16,Pennsylvania,Philadelphia,3001 Castor Avenue,0,4
658226,18-Sep-16,Pennsylvania,Pittsburgh,1700 block of Brighton Pl,0,4
657863,18-Sep-16,Virginia,Lynchburg,421 Rivermont Ave,1,3
657634,17-Sep-16,District of Columbia,Washington,2600 block of Birney Pl SE,2,7
659289,17-Sep-16,Florida,Miami,20582 SW 119th Ave,0,6
657136,17-Sep-16,Florida,Orlando,3918 Columbia St,1,6
657151,17-Sep-16,Indiana,Indianapolis,2016 West 76th Street,2,2
656991,16-Sep-16,California,Los Angeles (Hollywood),555 N Heliotrope Dr,2,2
657023,16-Sep-16,Pennsylvania,Philadelphia,5100 block of Sansom St,2,5
655512,14-Sep-16,Texas,Humble,16000 block of Saybrook,1,3
654087,13-Sep-16,Indiana,Fort Wayne,1723 E Wayne St,3,2
653077,11-Sep-16,Louisiana,New Orleans,2349 S Claiborne Ave,1,5
652584,11-Sep-16,Missouri,Kansas City,500 block of Westport Rd,0,6
652561,11-Sep-16,Michigan,Saginaw,2207 Pierce Road,0,5
652606,11-Sep-16,North Carolina,New Bern,1100 block of Highway 70,0,5
652642,11-Sep-16,Indiana,Fort Wayne,3006 Holton Avenue,3,1
652759,11-Sep-16,New Jersey,Jersey City,87 Van Wagenen Ave,1,3
652175,10-Sep-16,Florida,Miami,3451 Northwest 36 Street,1,3
651957,8-Sep-16,Texas,Del Valle,8330 Linden Rd,4,0
651434,8-Sep-16,Arkansas,Hot Springs National Park (Hot Springs),300 block of Lacey St,1,4
648884,5-Sep-16,Illinois,Chicago,2700 block of W Lexington Ave,2,3
648490,5-Sep-16,Pennsylvania,Reading,600 block of Moss Street,0,4
647865,4-Sep-16,Virginia,Roanoke,1020 Orange Ave NE,1,10
646995,3-Sep-16,North Carolina,Wilmington,600 block of North 30th St,1,3
646855,3-Sep-16,Illinois,Chicago,100 block of North Seeley Avenue,0,4
644723,30-Aug-16,Georgia,Atlanta,400 Merritts Avenue NE,0,4
643824,30-Aug-16,Illinois,Chicago (Englewood),6800 block of South Ashland,0,4
641732,29-Aug-16,New Jersey,Egg Harbor City,907 White Horse Pike,1,5
641419,28-Aug-16,Texas,Lubbock,2200 block of 17th St,0,6
640677,28-Aug-16,New York,Bronx,514 E 156th St,0,4
640689,28-Aug-16,Missouri,Saint Louis,S Grand Blvd and Montana St,2,2
640861,28-Aug-16,Alabama,Dadeville,512 E Columbus St,0,5
640500,27-Aug-16,Alabama,Bessemer (Brighton),3810 7th Ave,1,6
640203,27-Aug-16,Florida,Miami,1900 block of NW 83rd Terr,2,4
640901,25-Aug-16,New Jersey,Bridgeton,Marion Street,0,5
634889,21-Aug-16,Massachusetts,Boston,Westview and Stratton Street,0,4
634787,21-Aug-16,Connecticut,Bridgeport,19 Plymouth St,0,13
634238,20-Aug-16,Connecticut,Hamden,903 Dixwell Ave,0,4
634731,20-Aug-16,Washington,Tacoma,900 block of Pacific Avenue,0,5
634819,20-Aug-16,Alabama,Citronelle,Jim Platt Road,5,0
632747,18-Aug-16,Connecticut,Waterbury,402 E Main Street,0,4
632753,17-Aug-16,California,Oakland,Mandela Parkway,0,4
630007,14-Aug-16,Virginia,Norfolk,1600 block of Selden Avenue,0,4
629415,14-Aug-16,Minnesota,Minneapolis,1717 Plymouth Ave N,0,5
629663,13-Aug-16,California,Los Angeles,6300 block of 11th Avenue,0,4
628570,13-Aug-16,Wisconsin,Milwaukee,4001 West Fond Du Lac Ave,2,2
628623,13-Aug-16,New York,Richmond Hill,Jamaica Ave and 105th St,0,4
628635,13-Aug-16,Missouri,Joplin,1800 Connecticut Ave,0,4
628178,12-Aug-16,Florida,Jacksonville,100 block of West 38th Street,1,3
627519,12-Aug-16,Texas,Dallas,10921 Estate Ln,1,3
627757,11-Aug-16,Pennsylvania,Philadelphia,500 block of E Ashmead St,0,4
626153,10-Aug-16,Illinois,Evanston,Foster Street and Jackson Avenue,0,4
626960,10-Aug-16,California,Sacramento,4000 Green Tree Drive,1,3
624273,8-Aug-16,Florida,Jacksonville,1214 Labelle St,0,7
625735,8-Aug-16,New Mexico,Albuquerque,341 General Marshall Street NE,2,2
624156,7-Aug-16,California,Los Angeles,5925 South Figueroa Street,1,3
623523,7-Aug-16,Colorado,Arvada,5400 block of Sheridan Boulevard,2,2
624046,7-Aug-16,Mississippi,Vicksburg,4460 Clay St,1,3
623439,7-Aug-16,Illinois,Chicago,100 block of South Springfield,0,4
623195,6-Aug-16,Pennsylvania,Reading (Sinking Spring),51 Winding Brook Drive,5,0
624057,5-Aug-16,Michigan,Pontiac,70 block of Thorpe Street,1,3
622500,5-Aug-16,California,Perris,21600 block of Rider St,2,2
621232,4-Aug-16,Tennessee,Memphis,Ayers Street and Griffith Avenue,0,4
620247,3-Aug-16,Georgia,Decatur,4110 Glenwood Road,1,3
619708,2-Aug-16,Florida,Hollywood (West Park),5700 block of Hallandale Beach Blvd,0,4
619408,1-Aug-16,Indiana,Evansville,South Bedford Avenue,0,4
617789,31-Jul-16,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1
617607,31-Jul-16,Texas,Austin,208 E 6th St,1,4
617712,30-Jul-16,Missouri,Saint Louis,5000 block of Kensington Ave,0,5
616948,30-Jul-16,Washington,Mukilteo,10009 Chennault Beach,3,1
618321,30-Jul-16,Georgia,Townsend (Eulonia),14699 Highway 17,0,5
617334,29-Jul-16,Georgia,Athens,Trail Creek St,0,7
615109,28-Jul-16,New York,Elmira,303 College Ave,0,5
615328,28-Jul-16,Maryland,Baltimore,Greenmount Avenue,0,4
615024,28-Jul-16,Illinois,Chicago,800 block of West 50th Place,2,2
611479,25-Jul-16,Florida,Fort Myers,3580 Evans Ave,2,19
610584,24-Jul-16,Ohio,Hamilton,1555 Main St,1,7
610756,23-Jul-16,South Carolina,North Charleston,3630 Ashley Phosphate Road,0,4
610093,23-Jul-16,Ohio,Cincinnati,3400 block of Beekman St,2,2
613805,23-Jul-16,New York,Brooklyn,Fountain Avenue,0,4
610379,23-Jul-16,Texas,Bastrop,202 Childers Drive,4,1
610402,22-Jul-16,Illinois,Kankakee,300 block of North Wildwood Avenue,0,5
609402,21-Jul-16,Illinois,Chicago,4400 block of South Leamington,0,5
608787,20-Jul-16,California,Fresno,5100 block of E Hedges Ave,0,4
607265,19-Jul-16,Arkansas,West Memphis,13th Street and Tyler Avenue,0,4
604762,17-Jul-16,Louisiana,Baton Rouge,9611 Airline Hwy,5,2
605367,17-Jul-16,Michigan,Detroit,Grand River and McGraw avenue,0,4
605475,17-Jul-16,Texas,Houston,Tidwell Rd and Homestead Rd,1,3
604459,16-Jul-16,Texas,Dallas,6300 block of Benavides Drive,0,5
604275,16-Jul-16,Ohio,Cleveland,5000 block of Euclid Avenue,0,5
604233,16-Jul-16,California,Bakersfield,621 Stephens Dr,1,14
605005,16-Jul-16,California,San Bernardino,1200 block of West 25th Street,0,4
604175,16-Jul-16,Tennessee,Clarksville,1348 College Street,0,6
604207,15-Jul-16,Washington,Woodland,4006 NW 417th Street,3,1
603475,14-Jul-16,Texas,Crosby,400 block of Pecan Avenue,3,1
603733,14-Jul-16,California,Oakland,1600 block of 7th Street,0,4
603738,14-Jul-16,Ohio,Akron,900 block of Moeller Avenue,1,3
602810,13-Jul-16,Georgia,Warner Robins,105 Magnolia Avenue,0,5
602765,13-Jul-16,Missouri,Saint Louis,3000 block of Miami St,2,2
600798,11-Jul-16,Maryland,Baltimore,1800 block of W. North Avenue,0,5
601119,11-Jul-16,Michigan,Jackson,500 block of Summit Avenue,0,4
600398,11-Jul-16,Michigan,Saint Joseph,811 Port St,3,2
601512,11-Jul-16,District of Columbia,Washington,5100 block of Call Pl SE,0,4
597366,7-Jul-16,Louisiana,Baton Rouge,2136 North Lobdell Avenue,0,4
597756,7-Jul-16,Texas,Dallas,800 Main St,5,9
597176,7-Jul-16,Tennessee,Bristol,536 Volunteer Pkwy,1,4
595557,5-Jul-16,California,Los Angeles,56th Street and Naomi Avenue,0,4
595166,4-Jul-16,New York,Brooklyn,419 Chauncey St,0,7
595069,4-Jul-16,Texas,Houston,1312 Robin,3,2
595048,4-Jul-16,Pennsylvania,Pittsburgh,Seventh  Ave and Liberty Ave,0,4
595279,4-Jul-16,Illinois,Chicago (Englewood),5500 block of South Hermitage Avenue,0,4
596159,4-Jul-16,Ohio,Cleveland,1400 block of W. 107 Street,0,4
595482,4-Jul-16,Arizona,Phoenix,4000 block of West Southern Avenue,2,6
594051,3-Jul-16,Louisiana,Monroe,401 Lea Joyner Memorial Expy,2,3
594480,3-Jul-16,Tennessee,Chattanooga,2300 block of Daisy Street,0,4
592724,30-Jun-16,Illinois,Chicago,9500 block of South Loomis Street,1,4
592207,29-Jun-16,Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,5,0
591975,28-Jun-16,California,Los Angeles,13800 block of S Avalon Boulevard,1,3
591294,28-Jun-16,Illinois,Chicago,1600 block of South Christiana,0,4
589488,27-Jun-16,Oregon,Woodburn,13436 Killiam Loop NE,3,1
590233,26-Jun-16,South Carolina,Bennettsville,Highway 38 N,0,4
589159,26-Jun-16,North Carolina,Charlotte,2240 Camp Greene St,0,5
588867,26-Jun-16,Georgia,Atlanta,1500 block of Moreland Avenue SE,1,4
589165,26-Jun-16,Texas,Houston,6000 block of Elm Street,1,3
588918,26-Jun-16,Texas,Corpus Christi,Baldwin Blvd  and Lamar,0,4
587755,25-Jun-16,Texas,Fort Worth,2466 East Lancaster Avenue,2,5
589470,25-Jun-16,Virginia,Norfolk,700 block of Craig Street,0,4
587983,25-Jun-16,Illinois,Chicago,1400 block of W. 114th Place,0,4
589046,24-Jun-16,Kansas,Kansas City,N. 3rd and Walker,0,4
587735,24-Jun-16,Connecticut,Hartford,Brook and Winter Street,0,5
587769,24-Jun-16,Maryland,District Heights,3100 block of Orleans Ave,3,2
586122,22-Jun-16,Georgia,Stone Mountain,Lancashire Cir and Central Dr,1,3
585821,22-Jun-16,Washington,Olympia,500 block of Dutterow Road SE,3,1
586058,22-Jun-16,Illinois,Chicago,3100 block of West Warren,0,4
586044,21-Jun-16,New Jersey,Willingboro,Mosshill Lane,0,4
585615,21-Jun-16,Kentucky,Louisville,2802 Rodman Street,2,2
583631,19-Jun-16,Virginia,Roanoke,2328 Melrose Avenue,0,4
583537,18-Jun-16,Georgia,Waycross,2625 Arnold Ct,2,2
583584,18-Jun-16,Virginia,Exmore,Frederick Douglass Rd,1,3
583362,18-Jun-16,Illinois,Chicago,East 79th Street and South Escanaba Avenue,0,4
580791,14-Jun-16,California,Oakland,1301 Franklin St,1,3
580848,14-Jun-16,Delaware,Wilmington,South Van Buren and Elm streets,0,4
579517,13-Jun-16,California,Fresno,East El Monte Way and Recreation Avenue,0,4
579786,13-Jun-16,New York,Brooklyn,Avenue D and E. 57th,0,5
580279,13-Jun-16,Illinois,Chicago,3200 block of West Congress,0,5
577157,12-Jun-16,Florida,Orlando,1912 S Orange Ave,50,53
578238,11-Jun-16,Minnesota,Webster,4000 block of Elmore Avenue,0,4
576774,11-Jun-16,North Carolina,Charlotte,4000 block of Collegiate Avenue,1,3
577938,11-Jun-16,California,Stockton,Alvarado Avenue,1,3
577574,11-Jun-16,New Mexico,Roswell,2300 block of Davis Ave,5,0
577073,11-Jun-16,California,Panorama City,8500 block of Cedros Avenue,3,2
575607,9-Jun-16,Florida,Fort Walton Beach,Landview Drive,0,4
574850,8-Jun-16,District of Columbia,Washington,1300 North Capitol St NW,0,4
574753,8-Jun-16,Massachusetts,Boston,66 Washington St,1,3
573327,6-Jun-16,California,Visalia,3360 S Fairway St,0,4
572766,5-Jun-16,Arizona,Phoenix,8152 N Black Canyon Hwy,2,4
575061,5-Jun-16,Minnesota,Minneapolis,8th and Humboldt Avenue N.,0,4
572696,5-Jun-16,Florida,Cape Coral,2600 block of Skyline Boulevard S,3,3
572513,5-Jun-16,New York,Brooklyn,Mermaid Ave and 16th St.,0,4
571859,4-Jun-16,Colorado,Denver,3600 block of Hudson Street,3,1
569225,31-May-16,Illinois,Chicago,3300 block of West Huron Street,0,4
569189,31-May-16,Indiana,Fort Wayne,6600 block of Pawawna Drive,0,4
568528,30-May-16,Maryland,Baltimore,500 block of East 43rd Street,0,5
568745,30-May-16,California,Sacramento,3900 block of 44th,0,5
567788,29-May-16,Nevada,Las Vegas,200 block of N 3rd St,0,4
567673,29-May-16,New Jersey,Trenton,600 block of Martin Luther King Jr. Boulevard,0,6
567494,29-May-16,Indiana,Indianapolis,300 block of South Meridian Street,0,4
567614,29-May-16,Texas,Houston,13210 Memorial Dr,2,6
564470,23-May-16,New Jersey,Newark,102 Isabella Avenue,0,5
563829,22-May-16,Louisiana,New Orleans,8639 Apple St,0,4
563514,22-May-16,California,Stockton,Poplar and Sutter Streets,1,3
563751,22-May-16,Tennessee,Nashville,100 block of Rains Avenue,0,4
563630,21-May-16,Georgia,Jackson,Levi Barnes Road,1,3
561912,18-May-16,Indiana,Indianapolis,34th Street and North Keystone Avenue,0,4
560782,17-May-16,South Carolina,Ravenel,5360 Savannah Highway,3,1
565244,15-May-16,Georgia,Moultrie,Rossman Dairy Road,5,0
559194,15-May-16,Indiana,Evansville,420 North Garvin Street,0,4
559042,14-May-16,Georgia,Atlanta,Cordova and Peoples Street,0,5
558796,14-May-16,West Virginia,Charleston,2337 Washington St W,1,3
557589,11-May-16,Alabama,Birmingham,1400 block of 21st St N,1,4
557479,11-May-16,Illinois,Chicago,7100 block of South State Street,0,5
555126,8-May-16,Texas,Austin,8600 block of North Lamar,1,3
555873,6-May-16,Michigan,Detroit,12300 block of Gratiot,1,4
555886,6-May-16,Alabama,Montgomery,1300 block of Clay Street,1,3
554133,6-May-16,Maryland,Bethesda,7101 Democracy Blvd,3,3
553803,5-May-16,Louisiana,Shreveport,300 block of North Thomas Drive,2,6
554027,5-May-16,Florida,Miami,2108 NW 19th Terrace,1,3
553570,4-May-16,Minnesota,Minneapolis,16th Avenue North and Newton Avenue North,1,7
551053,1-May-16,Tennessee,Murfreesboro,1955 Old Castle Drive,0,5
550619,29-Apr-16,California,Oakland,3200 block of San Pablo Avenue,0,5
550445,29-Apr-16,Missouri,Saint Louis (Ferguson),400 block of N Dade Ave,0,4
549507,27-Apr-16,Louisiana,Baton Rouge,4300  Block of Kerrit Dr,2,2
549071,27-Apr-16,Mississippi,Kilmichael,Pecan Drive,3,1
548333,26-Apr-16,Maryland,District Heights (Forestville),6500 block of Hil-Mar Drive,1,4
547639,25-Apr-16,Tennessee,Nashville,400 Charlotte Avenue,0,4
547827,25-Apr-16,Florida,Miami,1506 Northwest 70th Street,0,5
546760,24-Apr-16,Virginia,Halifax,1055 L P Bailey Memorial Hwy,0,5
547319,24-Apr-16,Illinois,Chicago (Englewood),2000 block of West 68th Place,2,3
546818,24-Apr-16,Colorado,Denver,1400 block of 14th Street,0,4
546581,23-Apr-16,Nevada,Las Vegas,1650 South Hollywood Boulevard,1,3
546244,23-Apr-16,Alabama,Auburn,1200 block of Lee Road 83,3,1
546258,23-Apr-16,New York,New York (Manhattan),West 141st Street and Edgecombe Avenue,0,4
546550,23-Apr-16,Kansas,Topeka,3732 SW Topeka Blvd,1,4
545525,22-Apr-16,Ohio,Piketon,4077 Union Hill Rd,8,0
546022,22-Apr-16,Georgia,Appling,3162 Johnson Drive,6,0
545501,21-Apr-16,Maryland,Baltimore,4800 block of Frankford Avenue,0,4
543441,19-Apr-16,Alabama,Blountsville,81551 US Highway 278,1,4
544080,19-Apr-16,Illinois,Chicago,2700 block of West 53rd Street,1,3
543132,19-Apr-16,Illinois,Chicago,1400 block of West 84th Street,1,4
543244,18-Apr-16,California,Long Beach,1200 block of E. 17th Street,1,3
541996,17-Apr-16,Pennsylvania,Philadelphia,600 block of Westmoreland Street,3,1
543102,17-Apr-16,South Carolina,Pelzer,200 block of Eastview Road,1,3
543108,17-Apr-16,Texas,Edinburg,5021 W St Hwy 107,1,6
542259,16-Apr-16,Michigan,Detroit,9500 block of Oakland,1,4
541987,16-Apr-16,Florida,Orlando,1100 block of Conley Street,2,4
542362,16-Apr-16,Alabama,Enterprise,Baxter Street,0,4
537825,10-Apr-16,Wisconsin,Milwaukee,76th and Sheridan,1,3
537820,10-Apr-16,California,Los Angeles,84th Street and Towne Avenue,0,4
537311,9-Apr-16,Tennessee,Memphis,Mt Moriah Road and Ridgeway Road,0,4
539705,9-Apr-16,Alabama,Anniston,West 15th Street and Crawford Avenue,0,4
537085,9-Apr-16,New Mexico,Albuquerque,2600 block of Mesa Drive SE,0,4
535927,7-Apr-16,Illinois,Chicago,2200 block of East 70th Place,0,4
532604,31-Mar-16,Illinois,Chicago (Englewood),6800 block of South Throop,0,4
530049,27-Mar-16,Louisiana,Shreveport,Hearne Ave and Hollywood Ave,0,4
528614,25-Mar-16,Illinois,Chicago,4500 block of West West End Avenue,0,4
529488,25-Mar-16,Colorado,Denver,8501 E. Alameda Avenue,0,4
526380,21-Mar-16,Illinois,Chicago,5700 block of West Washington Boulevard,0,4
525464,19-Mar-16,Florida,Plantation,12050 NW 4th Court,1,4
525301,19-Mar-16,Alabama,Wetumpka,South Shelby Street,2,2
523044,15-Mar-16,Georgia,Atlanta,Donald Lee Hollowell Drive,0,5
522122,13-Mar-16,Florida,Fort Myers,50 South Road,0,4
521821,12-Mar-16,Oregon,Portland,16126 S.E. Stark St.,0,4
521074,12-Mar-16,California,Oakland,I-880 and I-80,0,4
520767,11-Mar-16,Michigan,Detroit,2600 block of Hazelwood,2,2
520290,11-Mar-16,New Jersey,Trenton,Oliver Avenue,0,5
519541,9-Mar-16,Pennsylvania,Pittsburgh (Wilkinsburg),1304 Franklin Ave,6,2
518266,8-Mar-16,Texas,San Antonio,Sherman St,2,3
517895,7-Mar-16,Louisiana,Lafayette,800 block of Martin Luther King Jr. Drive,0,4
518436,7-Mar-16,Kansas,Kansas City,3000 block of South 36th Street,5,0
517058,6-Mar-16,Massachusetts,Chelsea,120 Washington Avenue,1,6
517114,6-Mar-16,Georgia,Roswell,890 Atlanta St,0,4
517073,6-Mar-16,California,Compton,900 block of West Victoria Street,1,8
516758,5-Mar-16,Kansas,Wichita,116 North Mead,0,4
516341,4-Mar-16,Ohio,Columbus,900 E 5th Ave,1,3
513640,28-Feb-16,California,Mira Loma,5500 block of Etiwanda Ave,1,3
513549,28-Feb-16,Michigan,Detroit,8800 block of Livernois,0,5
512880,27-Feb-16,Virginia,Woodbridge (Lake Ridge),13051 Lashmere Ct,2,2
512073,26-Feb-16,Washington,Belfair,300 block of Horseshoe Rd,5,0
511436,25-Feb-16,Kansas,Hesston,200 S Ridge Rd,4,14
